Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,Native,FrameTime,SetupTime,
 ,0.0203, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0214, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.021, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0351, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0216, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0219, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0208, ,0.001, ,2e-04, , ,4e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0222, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0216, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0219, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0028, ,1e-04, , ,2e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0012, ,1e-04, , ,2e-04, ,
 ,0.0206, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0212, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.003, ,2e-04, , ,2e-04, ,
 ,0.0213, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0208, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0283, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0257, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.022, ,0.001, ,2e-04, , ,7e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,6e-04, ,
 ,0.0204, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0268, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0219, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0032, ,1e-04, , ,2e-04, ,
 ,0.0211, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0032, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0036, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0014, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0036, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0013, ,1e-04, , ,3e-04, ,
 ,0.0206, ,0.0013, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0031, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0218, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0031, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0013, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0205, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.0027, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.0027, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,4e-04, , ,2e-04, ,
 ,0.0204, ,0.0011, ,3e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,3e-04, , ,2e-04, ,
 ,0.0202, ,0.0027, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.001, ,2e-04, , ,4e-04, ,
 ,0.0201, ,0.0028, ,2e-04, , ,6e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0319, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0339, ,0.0027, ,1e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0202, ,0.0027, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0198, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0199, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,3e-04, , ,3e-04, ,
 ,0.02, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0203, ,0.0027, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0216, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0259, ,0.0011, ,3e-04, , ,2e-04, ,
 ,0.0252, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0199, ,0.0027, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.034, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0036, ,1e-04, , ,2e-04, ,
 ,0.0202, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0013, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.0032, ,3e-04, , ,2e-04, ,
 ,0.0202, ,0.0015, ,3e-04, , ,3e-04, ,
 ,0.0204, ,0.0014, ,3e-04, , ,3e-04, ,
 ,0.0207, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0027, ,3e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0252, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0255, ,0.001, ,3e-04, , ,2e-04, ,
 ,0.0245, ,0.0028, ,4e-04, , ,2e-04, ,
 ,0.025, ,0.0011, ,3e-04, , ,2e-04, ,
 ,0.0198, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0259, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0248, ,0.003, ,4e-04, , ,3e-04, ,
 ,0.0251, ,0.0013, ,3e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,3e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0027, ,3e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,3e-04, , ,2e-04, ,
 ,0.0202, ,0.0028, ,4e-04, , ,2e-04, ,
 ,0.0206, ,0.0011, ,3e-04, , ,2e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0255, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0246, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.025, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0246, ,0.0011, ,3e-04, , ,4e-04, ,
 ,0.0247, ,0.0011, ,4e-04, , ,3e-04, ,
 ,0.0199, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0255, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0252, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0217, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0201, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0199, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0201, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0257, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0252, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0369, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0199, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.02, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0202, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0203, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0202, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0205, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0197, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.0037, ,2e-04, , ,3e-04, ,
 ,0.0257, ,0.0019, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.0017, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.002, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.003, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.02, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0201, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0263, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0253, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0219, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0269, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.022, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0275, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0218, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0222, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0223, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0358, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0231, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0216, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.022, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0307, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0212, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0219, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0209, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0219, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0211, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0252, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0217, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.021, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0329, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0319, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0308, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0346, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0362, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0019, ,1e-04, , ,3e-04, ,
 ,0.0213, ,0.002, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.003, ,2e-04, , ,4e-04, ,
 ,0.0221, ,0.0013, ,1e-04, , ,3e-04, ,
 ,0.0363, ,0.0011, ,1e-04, , ,4e-04, ,
 ,0.0327, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0029, ,2e-04, , ,4e-04, ,
 ,0.0212, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0218, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,1e-04, , ,2e-04, ,
 ,0.0216, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0028, ,1e-04, , ,2e-04, ,
 ,0.0218, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0202, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.0212, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0207, ,0.0026, ,3e-04, , ,2e-04, ,
 ,0.0207, ,0.0011, ,3e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,3e-04, , ,2e-04, ,
 ,0.0212, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,3e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,3e-04, , ,4e-04, ,
 ,0.0203, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,3e-04, , ,3e-04, ,
 ,0.021, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.023, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,3e-04, , ,2e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0216, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0233, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0218, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0307, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0218, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0209, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0543, ,0.0011, ,2e-04, , ,2e-04, ,
